Date,LY11
1961-01-01,12.645,0.428939208984
1962-01-01,12.317,0.443840983073
1963-01-01,12.393,0.427154296875
1964-01-01,12.188,0.388238688151
1965-01-01,12.63,0.447743326823
1966-01-01,12.572,0.454015136719
1967-01-01,12.607,0.471899658203
1968-01-01,12.55,0.427280680339
1969-01-01,12.183,0.478538574219
1970-01-01,12.321,0.429517333984
1971-01-01,11.815,0.444772135417
1972-01-01,12.299,0.443116943359
1973-01-01,12.728,0.441260742188
1974-01-01,12.394,0.46396085612
1975-01-01,12.254,0.464484944661
1976-01-01,12.483,0.417204345703
1977-01-01,11.927,0.465869791667
1978-01-01,12.575,0.445039876302
1979-01-01,12.449,0.462524088542
1980-01-01,12.576,0.42841015625
1981-01-01,12.22,0.441872558594
1982-01-01,12.435,0.441952718099
1983-01-01,12.6,0.420379638672
1984-01-01,12.122,0.430736328125
1985-01-01,12.689,0.428137695313
1986-01-01,12.537,0.428836914062
1987-01-01,12.964,0.451115397135
1988-01-01,12.58,0.454176432292
1989-01-01,12.685,0.454007161458
1990-01-01,13.159,0.436021809896
1991-01-01,12.587,0.432138916016
1992-01-01,12.966,0.408588785807
1993-01-01,13.202,0.446397542318
1994-01-01,12.865,0.413589274089
1995-01-01,13.032,0.476625813802
1996-01-01,12.895,0.454207763672
1997-01-01,12.876,0.435669270833
1998-01-01,12.854,0.440378092448
1999-01-01,12.78,0.447283528646
2000-01-01,12.845,0.447141927083
2001-01-01,12.838,0.400341959635
2002-01-01,13.092,0.464051757812
2003-01-01,13.19,0.451414794922
2004-01-01,12.894,0.448661376953
2005-01-01,12.693,0.411515055339
2006-01-01,12.795,0.455975748698
2007-01-01,13.127,0.441927734375
2008-01-01,13.2,0.465120442708
2009-01-01,12.984,0.464946370443
2010-01-01,13.156,0.442911702474
2011-01-01,13.214,0.465743489583
2012-01-01,12.87,0.424363606771
2013-01-01,13.509,0.431883626302
2014-01-01,12.786,0.446066813151
2015-01-01,12.966,0.41657421875
2016-01-01,13.607,0.453100830078
2017-01-01,13.488,0.444936279297
2018-01-01,13.41,0.437539876302
2019-01-01,13.642,0.396807291667
2020-01-01,12.652,0.440623616536
2021-01-01,12.974,0.433265869141
2022-01-01,13.42,0.483604329427
2023-01-01,13.432,0.459971354167
2024-01-01,13.701,0.449487630208
2025-01-01,13.493,0.429272216797
2026-01-01,12.926,0.428798746745
2027-01-01,13.507,0.446944417318
2028-01-01,13.597,0.430361979167
2029-01-01,13.352,0.413884114583
2030-01-01,13.506,0.378592854818
2031-01-01,13.663,0.454575764974
2032-01-01,13.76,0.442089029948
2033-01-01,13.889,0.455597412109
2034-01-01,13.726,0.409182047526
2035-01-01,14.012,0.447668294271
2036-01-01,13.483,0.440194254557
2037-01-01,13.962,0.45361311849
2038-01-01,13.952,0.445329427083
2039-01-01,13.728,0.414415445964
2040-01-01,14.127,0.435712320964
2041-01-01,13.953,0.39807023112
2042-01-01,13.849,0.419410888672
2043-01-01,13.969,0.460374023437
2044-01-01,13.902,0.454051350911
2045-01-01,14.092,0.418651774089
2046-01-01,14.355,0.43897664388
2047-01-01,13.592,0.421876464844
2048-01-01,14.491,0.41725374349
2049-01-01,14.55,0.437799072266
2050-01-01,14.029,0.436132080078
2051-01-01,14.089,0.396753417969
2052-01-01,14.533,0.388015299479
2053-01-01,14.583,0.399943603516
2054-01-01,14.457,0.409381347656
2055-01-01,14.586,0.43771110026
2056-01-01,14.706,0.450638753255
2057-01-01,14.843,0.464237223307
2058-01-01,14.579,0.41612882487
2059-01-01,14.389,0.421438069661
2060-01-01,14.323,0.43424210612
2061-01-01,14.476,0.387453531901
2062-01-01,14.603,0.419817057292
2063-01-01,15.053,0.395376546224
2064-01-01,14.875,0.407143147786
2065-01-01,14.984,0.436514160156
2066-01-01,15.252,0.429100179036
2067-01-01,14.713,0.433931640625
2068-01-01,14.795,0.407462972005
2069-01-01,14.901,0.407662272135
2070-01-01,15.135,0.394013671875
2071-01-01,15.377,0.40750390625
2072-01-01,14.947,0.406672200521
2073-01-01,14.804,0.40553108724
2074-01-01,14.447,0.412470540365
2075-01-01,14.974,0.397845133464
2076-01-01,14.846,0.414378580729
2077-01-01,15.2,0.392478434245
2078-01-01,15.058,0.421053629557
2079-01-01,15.239,0.430402099609
2080-01-01,15.521,0.386511962891
2081-01-01,15.524,0.403466471354
2082-01-01,15.724,0.417579833984
2083-01-01,15.072,0.406163574219
2084-01-01,15.33,0.413598225911
2085-01-01,15.157,0.393465413411
2086-01-01,15.291,0.396385823568
2087-01-01,15.499,0.398901041667
2088-01-01,15.847,0.405663085937
2089-01-01,16.066,0.393881347656
2090-01-01,15.739,0.437187174479
2091-01-01,15.85,0.397694905599
2092-01-01,15.507,0.403772216797
2093-01-01,15.398,0.412192138672
2094-01-01,15.737,0.420611409505
2095-01-01,15.609,0.413809082031
2096-01-01,15.44,0.436654459635
2097-01-01,15.561,0.402760335286
2098-01-01,15.452,0.432461181641
